id,Exited
19999,0
20000,1
20001,0
20002,0
20003,0
20004,0
20005,0
20006,0
20007,0
20008,1
20009,0
20010,0
20011,0
20012,1
20013,1
20014,0
20015,1
20016,0
20017,0
20018,0
20019,0
20020,0
20021,0
20022,0
20023,0
20024,0
20025,0
20026,0
20027,0
20028,1
20029,0
20030,0
20031,1
20032,1
20033,0
20034,1
20035,0
20036,1
20037,0
20038,1
20039,1
20040,0
20041,0
20042,1
20043,0
20044,0
20045,0
20046,0
20047,0
20048,0
20049,0
20050,0
20051,1
20052,0
20053,0
20054,1
20055,0
20056,0
20057,0
20058,0
20059,0
20060,0
20061,0
20062,0
20063,0
20064,0
20065,0
20066,0
20067,0
20068,0
20069,0
20070,0
20071,0
20072,0
20073,0
20074,0
20075,0
20076,0
20077,0
20078,1
20079,0
20080,0
20081,0
20082,0
20083,1
20084,0
20085,0
20086,1
20087,0
20088,0
20089,1
20090,0
20091,0
20092,0
20093,0
20094,0
20095,0
20096,0
20097,0
20098,0
20099,1
20100,0
20101,0
20102,0
20103,0
20104,0
20105,0
20106,0
20107,0
20108,1
20109,0
20110,0
20111,1
20112,0
20113,1
20114,0
20115,0
20116,0
20117,0
20118,0
20119,0
20120,0
20121,0
20122,0
20123,1
20124,0
20125,0
20126,1
20127,0
20128,0
20129,1
20130,0
20131,0
20132,1
20133,0
20134,0
20135,0
20136,0
20137,0
20138,0
20139,0
20140,0
20141,0
20142,0
20143,0
20144,0
20145,1
20146,0
20147,0
20148,1
20149,0
20150,1
20151,0
20152,0
20153,0
20154,0
20155,0
20156,0
20157,1
20158,0
20159,1
20160,0
20161,0
20162,1
20163,0
20164,0
20165,1
20166,1
20167,0
20168,0
20169,0
20170,0
20171,0
20172,0
20173,0
20174,0
20175,0
20176,0
20177,0
20178,0
20179,1
20180,0
20181,0
20182,0
20183,0
20184,0
20185,0
20186,0
20187,0
20188,0
20189,0
20190,0
20191,0
20192,0
20193,0
20194,1
20195,1
20196,0
20197,0
20198,0
20199,0
20200,0
20201,0
20202,0
20203,0
20204,0
20205,1
20206,0
20207,0
20208,0
20209,0
20210,0
20211,0
20212,0
20213,0
20214,0
20215,0
20216,0
20217,1
20218,0
20219,0
20220,0
20221,0
20222,0
20223,0
20224,0
20225,0
20226,0
20227,0
20228,0
20229,0
20230,0
20231,0
20232,0
20233,0
20234,0
20235,0
20236,0
20237,0
20238,0
20239,1
20240,0
20241,0
20242,0
20243,1
20244,0
20245,0
20246,1
20247,0
20248,0
20249,1
20250,0
20251,0
20252,1
20253,0
20254,0
20255,0
20256,0
20257,0
20258,0
20259,0
20260,0
20261,0
20262,0
20263,0
20264,1
20265,0
20266,0
20267,0
20268,0
20269,0
20270,0
20271,0
20272,1
20273,0
20274,0
20275,0
20276,0
20277,0
20278,0
20279,0
20280,0
20281,0
20282,0
20283,0
20284,0
20285,0
20286,1
20287,1
20288,1
20289,0
20290,0
20291,0
20292,1
20293,1
20294,1
20295,1
20296,0
20297,0
20298,0
20299,1
20300,0
20301,0
20302,0
20303,0
20304,0
20305,0
20306,0
20307,0
20308,0
20309,0
20310,0
20311,0
20312,0
20313,1
20314,0
20315,1
20316,0
20317,0
20318,0
20319,0
20320,0
20321,0
20322,0
20323,1
20324,0
20325,0
20326,0
20327,0
20328,1
20329,0
20330,0
20331,0
20332,0
20333,1
20334,0
20335,0
20336,0
20337,0
20338,0
20339,0
20340,0
20341,0
20342,0
20343,0
20344,0
20345,0
20346,0
20347,0
20348,0
20349,0
20350,0
20351,1
20352,0
20353,0
20354,0
20355,0
20356,0
20357,0
20358,0
20359,0
20360,0
20361,1
20362,0
20363,1
20364,0
20365,0
20366,1
20367,0
20368,1
20369,0
20370,1
20371,0
20372,0
20373,0
20374,0
20375,0
20376,1
20377,0
20378,0
20379,1
20380,0
20381,0
20382,0
20383,0
20384,0
20385,0
20386,0
20387,0
20388,0
20389,0
20390,1
20391,0
20392,0
20393,0
20394,0
20395,0
20396,1
20397,0
20398,0
20399,0
20400,0
20401,0
20402,1
20403,0
20404,0
20405,0
20406,0
20407,0
20408,0
20409,0
20410,0
20411,0
20412,1
20413,0
20414,1
20415,0
20416,0
20417,0
20418,0
20419,0
20420,0
20421,0
20422,0
20423,0
20424,0
20425,0
20426,0
20427,0
20428,0
20429,0
20430,0
20431,0
20432,0
20433,0
20434,0
20435,0
20436,0
20437,1
20438,0
20439,0
20440,1
20441,0
20442,0
20443,0
20444,0
20445,1
20446,0
20447,0
20448,0
20449,0
20450,0
20451,0
20452,0
20453,0
20454,0
20455,0
20456,1
20457,0
20458,0
20459,1
20460,0
20461,1
20462,1
20463,0
20464,1
20465,0
20466,0
20467,0
20468,0
20469,0
20470,0
20471,1
20472,1
20473,0
20474,0
20475,0
20476,0
20477,0
20478,0
20479,0
20480,0
20481,0
20482,0
20483,0
20484,1
20485,1
20486,0
20487,1
20488,0
20489,0
20490,0
20491,0
20492,0
20493,0
20494,0
20495,1
20496,0
20497,1
20498,0
20499,0
20500,1
20501,0
20502,0
20503,0
20504,1
20505,0
20506,0
20507,0
20508,0
20509,0
20510,0
20511,0
20512,1
20513,0
20514,0
20515,0
20516,0
20517,0
20518,1
20519,1
20520,0
20521,0
20522,1
20523,0
20524,1
20525,0
20526,0
20527,0
20528,0
20529,0
20530,0
20531,0
20532,0
20533,0
20534,0
20535,0
20536,0
20537,1
20538,0
20539,0
20540,0
20541,0
20542,1
20543,1
20544,0
20545,0
20546,1
20547,0
20548,0
20549,0
20550,0
20551,0
20552,0
20553,0
20554,0
20555,1
20556,0
20557,0
20558,1
20559,0
20560,0
20561,0
20562,0
20563,0
20564,1
20565,0
20566,0
20567,0
20568,1
20569,0
20570,0
20571,0
20572,0
20573,0
20574,0
20575,0
20576,0
20577,1
20578,0
20579,0
20580,0
20581,0
20582,0
20583,0
20584,0
20585,0
20586,0
20587,0
20588,0
20589,0
20590,0
20591,0
20592,0
20593,0
20594,0
20595,0
20596,0
20597,0
20598,0
20599,0
20600,0
20601,0
20602,0
20603,0
20604,0
20605,0
20606,0
20607,0
20608,0
20609,0
20610,0
20611,1
20612,0
20613,1
20614,0
20615,0
20616,0
20617,0
20618,0
20619,0
20620,1
20621,1
20622,0
20623,0
20624,1
20625,0
20626,0
20627,0
20628,0
20629,1
20630,0
20631,0
20632,0
20633,0
20634,1
20635,1
20636,0
20637,0
20638,0
20639,0
20640,1
20641,0
20642,0
20643,0
20644,0
20645,0
20646,0
20647,0
20648,0
20649,0
20650,0
20651,0
20652,0
20653,0
20654,0
20655,1
20656,0
20657,0
20658,0
20659,0
20660,0
20661,0
20662,1
20663,0
20664,0
20665,1
20666,0
20667,0
20668,1
20669,0
20670,1
20671,0
20672,0
20673,0
20674,0
20675,0
20676,0
20677,0
20678,0
20679,0
20680,0
20681,0
20682,0
20683,0
20684,0
20685,1
20686,0
20687,0
20688,0
20689,0
20690,0
20691,0
20692,0
20693,1
20694,0
20695,1
20696,0
20697,0
20698,0
20699,0
20700,0
20701,0
20702,0
20703,0
20704,0
20705,0
20706,0
20707,0
20708,0
20709,0
20710,0
20711,0
20712,0
20713,0
20714,0
20715,0
20716,0
20717,0
20718,0
20719,0
20720,0
20721,0
20722,0
20723,0
20724,0
20725,1
20726,0
20727,0
20728,0
20729,1
20730,1
20731,0
20732,0
20733,0
20734,0
20735,0
20736,0
20737,0
20738,0
20739,0
20740,0
20741,0
20742,1
20743,0
20744,0
20745,0
20746,0
20747,0
20748,0
20749,1
20750,0
20751,1
20752,0
20753,0
20754,0
20755,0
20756,1
20757,0
20758,0
20759,1
20760,0
20761,0
20762,0
20763,0
20764,0
20765,0
20766,0
20767,0
20768,1
20769,0
20770,0
20771,0
20772,0
20773,0
20774,0
20775,0
20776,0
20777,0
20778,1
20779,0
20780,1
20781,0
20782,1
20783,0
20784,0
20785,1
20786,0
20787,0
20788,1
20789,0
20790,0
20791,0
20792,0
20793,0
20794,0
20795,0
20796,0
20797,0
20798,0
20799,0
20800,0
20801,0
20802,1
20803,0
20804,0
20805,0
20806,0
20807,0
20808,0
20809,0
20810,1
20811,0
20812,0
20813,1
20814,0
20815,0
20816,0
20817,0
20818,0
20819,0
20820,0
20821,1
20822,0
20823,0
20824,0
20825,1
20826,0
20827,1
20828,0
20829,0
20830,1
20831,0
20832,1
20833,0
20834,0
20835,1
20836,0
20837,0
20838,0
20839,0
20840,0
20841,0
20842,0
20843,0
20844,0
20845,0
20846,0
20847,0
20848,0
20849,0
20850,0
20851,1
20852,0
20853,0
20854,0
20855,0
20856,1
20857,0
20858,0
20859,0
20860,0
20861,0
20862,0
20863,1
20864,0
20865,0
20866,0
20867,1
20868,0
20869,1
20870,0
20871,0
20872,0
20873,0
20874,0
20875,0
20876,0
20877,1
20878,0
20879,1
20880,1
20881,0
20882,0
20883,0
20884,0
20885,0
20886,0
20887,0
20888,0
20889,0
20890,0
20891,1
20892,0
20893,0
20894,0
20895,1
20896,1
20897,0
20898,1
20899,0
20900,0
20901,0
20902,1
20903,0
20904,0
20905,0
20906,0
20907,1
20908,0
20909,0
20910,0
20911,0
20912,0
20913,0
20914,0
20915,0
20916,0
20917,0
20918,0
20919,0
20920,0
20921,1
20922,0
20923,0
20924,1
20925,0
20926,0
20927,0
20928,0
20929,1
20930,0
20931,1
20932,1
20933,0
20934,0
20935,0
20936,0
20937,0
20938,0
20939,0
20940,0
20941,1
20942,0
20943,1
20944,0
20945,0
20946,0
20947,1
20948,0
20949,1
20950,0
20951,0
20952,0
20953,0
20954,0
20955,0
20956,0
20957,1
20958,0
20959,0
20960,1
20961,0
20962,1
20963,0
20964,0
20965,0
20966,0
20967,0
20968,0
20969,1
20970,1
20971,0
20972,1
20973,0
20974,0
20975,1
20976,0
20977,1
20978,0
20979,0
20980,0
20981,0
20982,1
20983,0
20984,0
20985,0
20986,1
20987,0
20988,0
20989,0
20990,0
20991,0
20992,1
20993,1
20994,0
20995,0
20996,1
20997,0
20998,1
20999,1
21000,0
21001,0
21002,1
21003,0
21004,0
21005,1
21006,0
21007,0
21008,0
21009,1
21010,0
21011,0
21012,0
21013,0
21014,0
21015,0
21016,0
21017,0
21018,0
21019,0
21020,0
21021,1
21022,0
21023,0
21024,0
21025,0
21026,0
21027,1
21028,0
21029,0
21030,0
21031,1
21032,0
21033,0
21034,0
21035,0
21036,0
21037,0
21038,1
21039,1
21040,0
21041,0
21042,0
21043,1
21044,0
21045,0
21046,0
21047,0
21048,0
21049,0
21050,0
21051,0
21052,1
21053,0
21054,0
21055,0
21056,0
21057,0
21058,1
21059,1
21060,0
21061,0
21062,0
21063,1
21064,0
21065,0
21066,0
21067,0
21068,0
21069,0
21070,1
21071,0
21072,0
21073,1
21074,1
21075,0
21076,0
21077,1
21078,0
21079,1
21080,1
21081,0
21082,0
21083,0
21084,0
21085,0
21086,0
21087,1
21088,0
21089,0
21090,0
21091,0
21092,0
21093,0
21094,0
21095,1
21096,1
21097,1
21098,0
21099,1
21100,0
21101,0
21102,0
21103,0
21104,0
21105,1
21106,0
21107,0
21108,0
21109,0
21110,0
21111,0
21112,1
21113,1
21114,0
21115,0
21116,1
21117,1
21118,0
21119,0
21120,0
21121,0
21122,0
21123,0
21124,0
21125,0
21126,0
21127,0
21128,0
21129,0
21130,0
21131,0
21132,0
21133,0
21134,0
21135,0
21136,0
21137,0
21138,0
21139,0
21140,0
21141,0
21142,0
21143,0
21144,0
21145,0
21146,0
21147,0
21148,0
21149,0
21150,0
21151,0
21152,0
21153,0
21154,1
21155,1
21156,0
21157,0
21158,0
21159,0
21160,1
21161,0
21162,0
21163,1
21164,0
21165,0
21166,0
21167,0
21168,1
21169,0
21170,0
21171,0
21172,1
21173,0
21174,0
21175,0
21176,1
21177,0
21178,1
21179,0
21180,0
21181,1
21182,0
21183,0
21184,0
21185,1
21186,0
21187,0
21188,0
21189,1
21190,0
21191,0
21192,1
21193,0
21194,0
21195,0
21196,1
21197,0
21198,0
21199,0
21200,0
21201,0
21202,0
21203,1
21204,0
21205,0
21206,1
21207,0
21208,0
21209,0
21210,0
21211,0
21212,0
21213,0
21214,0
21215,0
21216,0
21217,0
21218,0
21219,0
21220,0
21221,1
21222,0
21223,0
21224,0
21225,0
21226,0
21227,0
21228,1
21229,0
21230,0
21231,0
21232,0
21233,0
21234,0
21235,0
21236,0
21237,0
21238,1
21239,0
21240,0
21241,0
21242,0
21243,1
21244,0
21245,0
21246,0
21247,0
21248,0
21249,0
21250,1
21251,0
21252,0
21253,0
21254,0
21255,0
21256,0
21257,1
21258,0
21259,0
21260,0
21261,0
21262,0
21263,0
21264,0
21265,0
21266,0
21267,0
21268,0
21269,0
21270,0
21271,1
21272,0
21273,1
21274,1
21275,0
21276,0
21277,0
21278,0
21279,0
21280,0
21281,0
21282,0
21283,1
21284,0
21285,1
21286,0
21287,0
21288,0
21289,0
21290,1
21291,1
21292,0
21293,0
21294,1
21295,0
21296,0
21297,0
21298,0
21299,0
21300,0
21301,0
21302,1
21303,1
21304,1
21305,1
21306,0
21307,0
21308,1
21309,0
21310,0
21311,0
21312,0
21313,0
21314,0
21315,0
21316,0
21317,0
21318,0
21319,0
21320,0
21321,1
21322,0
21323,0
21324,0
21325,0
21326,1
21327,0
21328,0
21329,0
21330,1
21331,0
21332,0
21333,1
21334,0
21335,1
21336,1
21337,0
21338,0
21339,0
21340,1
21341,0
21342,1
21343,0
21344,1
21345,1
21346,1
21347,0
21348,0
21349,0
21350,0
21351,0
21352,1
21353,0
21354,1
21355,1
21356,0
21357,0
21358,0
21359,0
21360,0
21361,1
21362,1
21363,1
21364,0
21365,0
21366,1
21367,0
21368,1
21369,0
21370,0
21371,0
21372,0
21373,0
21374,1
21375,0
21376,0
21377,0
21378,0
21379,0
21380,1
21381,0
21382,0
21383,0
21384,0
21385,0
21386,0
21387,0
21388,0
21389,0
21390,0
21391,1
21392,0
21393,0
21394,0
21395,0
21396,0
21397,0
21398,0
21399,0
21400,0
21401,0
21402,0
21403,0
21404,1
21405,1
21406,0
21407,0
21408,0
21409,0
21410,1
21411,0
21412,0
21413,0
21414,0
21415,1
21416,1
21417,0
21418,0
21419,0
21420,0
21421,0
21422,0
21423,0
21424,0
21425,0
21426,0
21427,0
21428,1
21429,1
21430,0
21431,0
21432,0
21433,0
21434,0
21435,0
21436,0
21437,0
21438,1
21439,0
21440,1
21441,0
21442,0
21443,0
21444,0
21445,0
21446,0
21447,0
21448,0
21449,0
21450,0
21451,0
21452,1
21453,0
21454,0
21455,1
21456,0
21457,0
21458,0
21459,0
21460,0
21461,0
21462,0
21463,0
21464,0
21465,0
21466,0
21467,0
21468,0
21469,0
21470,0
21471,0
21472,0
21473,0
21474,0
21475,0
21476,0
21477,0
21478,0
21479,0
21480,0
21481,0
21482,0
21483,0
21484,0
21485,0
21486,0
21487,1
21488,0
21489,0
21490,0
21491,0
21492,0
21493,1
21494,0
21495,0
21496,0
21497,1
21498,0
21499,0
21500,0
21501,0
21502,1
21503,0
21504,0
21505,0
21506,0
21507,0
21508,0
21509,0
21510,0
21511,0
21512,0
21513,1
21514,0
21515,1
21516,0
21517,0
21518,0
21519,0
21520,0
21521,0
21522,0
21523,0
21524,0
21525,0
21526,0
21527,1
21528,0
21529,1
21530,0
21531,0
21532,0
21533,0
21534,1
21535,0
21536,0
21537,0
21538,0
21539,0
21540,0
21541,0
21542,0
21543,0
21544,0
21545,0
21546,0
21547,0
21548,0
21549,0
21550,0
21551,1
21552,0
21553,0
21554,1
21555,0
21556,0
21557,0
21558,0
21559,0
21560,0
21561,0
21562,0
21563,0
21564,1
21565,0
21566,0
21567,0
21568,1
21569,0
21570,0
21571,0
21572,0
21573,1
21574,0
21575,0
21576,0
21577,0
21578,0
21579,0
21580,0
21581,0
21582,0
21583,0
21584,0
21585,0
21586,0
21587,0
21588,0
21589,0
21590,0
21591,0
21592,0
21593,0
21594,0
21595,0
21596,0
21597,0
21598,0
21599,0
21600,0
21601,0
21602,0
21603,0
21604,0
21605,0
21606,0
21607,0
21608,0
21609,0
21610,0
21611,1
21612,0
21613,0
21614,0
21615,0
21616,0
21617,0
21618,0
21619,0
21620,0
21621,0
21622,0
21623,0
21624,0
21625,0
21626,0
21627,0
21628,0
21629,0
21630,0
21631,0
21632,0
21633,0
21634,0
21635,0
21636,0
21637,1
21638,1
21639,0
21640,0
21641,0
21642,0
21643,0
21644,0
21645,0
21646,0
21647,0
21648,0
21649,0
21650,0
21651,1
21652,1
21653,1
21654,0
21655,0
21656,0
21657,0
21658,0
21659,0
21660,1
21661,0
21662,0
21663,0
21664,0
21665,0
21666,1
21667,0
21668,0
21669,0
21670,1
21671,0
21672,1
21673,0
21674,0
21675,0
21676,0
21677,0
21678,0
21679,0
21680,0
21681,0
21682,0
21683,1
21684,0
21685,0
21686,0
21687,1
21688,0
21689,0
21690,0
21691,0
21692,0
21693,0
21694,0
21695,0
21696,0
21697,1
21698,1
21699,0
21700,0
21701,0
21702,0
21703,0
21704,0
21705,0
21706,0
21707,0
21708,0
21709,0
21710,0
21711,0
21712,0
21713,1
21714,0
21715,0
21716,0
21717,0
21718,0
21719,0
21720,0
21721,0
21722,0
21723,0
21724,0
21725,0
21726,0
21727,0
21728,1
21729,0
21730,0
21731,0
21732,0
21733,0
21734,0
21735,0
21736,0
21737,0
21738,1
21739,0
21740,0
21741,0
21742,0
21743,0
21744,0
21745,1
21746,0
21747,0
21748,0
21749,0
21750,1
21751,0
21752,0
21753,0
21754,0
21755,0
21756,0
21757,0
21758,0
21759,0
21760,0
21761,0
21762,0
21763,0
21764,0
21765,0
21766,0
21767,1
21768,1
21769,1
21770,0
21771,0
21772,0
21773,0
21774,0
21775,0
21776,0
21777,0
21778,0
21779,0
21780,0
21781,0
21782,0
21783,1
21784,1
21785,0
21786,1
21787,0
21788,0
21789,0
21790,0
21791,0
21792,0
21793,0
21794,0
21795,0
21796,0
21797,0
21798,0
21799,0
21800,1
21801,0
21802,1
21803,0
21804,0
21805,0
21806,0
21807,0
21808,0
21809,0
21810,0
21811,1
21812,0
21813,0
21814,0
21815,1
21816,0
21817,0
21818,0
21819,0
21820,1
21821,0
21822,0
21823,0
21824,0
21825,0
21826,0
21827,0
21828,0
21829,0
21830,0
21831,1
21832,0
21833,0
21834,0
21835,0
21836,0
21837,0
21838,1
21839,0
21840,0
21841,0
21842,0
21843,0
21844,0
21845,1
21846,0
21847,0
21848,0
21849,0
21850,1
21851,1
21852,0
21853,0
21854,0
21855,1
21856,0
21857,0
21858,0
21859,0
21860,0
21861,0
21862,0
21863,0
21864,1
21865,0
21866,0
21867,0
21868,0
21869,0
21870,1
21871,1
21872,0
21873,0
21874,1
21875,0
21876,0
21877,0
21878,0
21879,1
21880,0
21881,0
21882,0
21883,0
21884,0
21885,0
21886,0
21887,0
21888,0
21889,0
21890,0
21891,0
21892,0
21893,0
21894,0
21895,0
21896,0
21897,0
21898,0
21899,0
21900,0
21901,0
21902,0
21903,0
21904,0
21905,0
21906,1
21907,0
21908,0
21909,0
21910,0
21911,0
21912,0
21913,0
21914,0
21915,0
21916,0
21917,0
21918,1
21919,0
21920,0
21921,0
21922,0
21923,0
21924,1
21925,0
21926,0
21927,0
21928,0
21929,0
21930,0
21931,0
21932,0
21933,0
21934,0
21935,0
21936,0
21937,0
21938,0
21939,0
21940,0
21941,0
21942,0
21943,0
21944,1
21945,0
21946,0
21947,0
21948,0
21949,0
21950,0
21951,0
21952,0
21953,0
21954,0
21955,0
21956,1
21957,0
21958,0
21959,0
21960,1
21961,0
21962,1
21963,0
21964,0
21965,0
21966,0
21967,0
21968,0
21969,0
21970,0
21971,0
21972,0
21973,0
21974,0
21975,0
21976,0
21977,1
21978,0
21979,1
21980,0
21981,0
21982,0
21983,1
21984,0
21985,0
21986,0
21987,0
21988,0
21989,0
21990,0
21991,0
21992,0
21993,0
21994,0
21995,0
21996,0
21997,0
21998,0
21999,0
22000,0
22001,0
22002,0
22003,1
22004,0
22005,0
22006,1
22007,0
22008,0
22009,0
22010,1
22011,0
22012,0
22013,0
22014,0
22015,0
22016,0
22017,0
22018,1
22019,0
22020,0
22021,1
22022,0
22023,0
22024,0
22025,0
22026,1
22027,0
22028,0
22029,0
22030,1
22031,1
22032,0
22033,1
22034,0
22035,1
22036,1
22037,1
22038,0
22039,0
22040,0
22041,0
22042,0
22043,0
22044,0
22045,0
22046,0
22047,0
22048,0
22049,0
22050,0
22051,0
22052,1
22053,0
22054,0
22055,0
22056,0
22057,1
22058,1
22059,0
22060,1
22061,1
22062,0
22063,0
22064,0
22065,0
22066,0
22067,0
22068,0
22069,1
22070,1
22071,1
22072,0
22073,0
22074,0
22075,1
22076,1
22077,0
22078,0
22079,0
22080,0
22081,0
22082,0
22083,0
22084,0
22085,1
22086,0
22087,0
22088,1
22089,0
22090,0
22091,1
22092,0
22093,0
22094,0
22095,0
22096,1
22097,0
22098,1
22099,0
22100,1
22101,1
22102,0
22103,0
22104,1
22105,0
22106,0
22107,1
22108,0
22109,0
22110,1
22111,0
22112,0
22113,0
22114,0
22115,0
22116,0
22117,0
22118,0
22119,0
22120,0
22121,0
22122,0
22123,0
22124,0
22125,0
22126,0
22127,0
22128,0
22129,0
22130,0
22131,1
22132,0
22133,0
22134,0
22135,0
22136,0
22137,1
22138,0
22139,0
22140,1
22141,1
22142,0
22143,0
22144,1
22145,0
22146,0
22147,1
22148,1
22149,0
22150,0
22151,0
22152,1
22153,0
22154,0
22155,0
22156,0
22157,0
22158,0
22159,0
22160,0
22161,1
22162,0
22163,0
22164,0
22165,0
22166,0
22167,0
22168,1
22169,0
22170,0
22171,0
22172,0
22173,0
22174,0
22175,0
22176,0
22177,0
22178,0
22179,0
22180,0
22181,0
22182,0
22183,1
22184,0
22185,0
22186,0
22187,0
22188,0
22189,0
22190,0
22191,0
22192,0
22193,0
22194,0
22195,1
22196,0
22197,0
22198,0
22199,0
22200,1
22201,0
22202,0
22203,0
22204,0
22205,0
22206,0
22207,0
22208,0
22209,0
22210,0
22211,0
22212,1
22213,0
22214,0
22215,0
22216,0
22217,0
22218,0
22219,1
22220,1
22221,0
22222,0
22223,0
22224,0
22225,0
22226,0
22227,0
22228,0
22229,0
22230,0
22231,0
22232,0
22233,1
22234,0
22235,0
22236,0
22237,0
22238,0
22239,0
22240,0
22241,0
22242,0
22243,0
22244,0
22245,0
22246,0
22247,0
22248,1
22249,0
22250,0
22251,0
22252,0
22253,1
22254,1
22255,0
22256,0
22257,0
22258,0
22259,0
22260,1
22261,0
22262,0
22263,1
22264,0
22265,0
22266,0
22267,0
22268,0
22269,0
22270,0
22271,0
22272,0
22273,0
22274,0
22275,0
22276,0
22277,1
22278,0
22279,0
22280,0
22281,1
22282,0
22283,0
22284,0
22285,0
22286,0
22287,0
22288,0
22289,0
22290,0
22291,0
22292,1
22293,0
22294,0
22295,0
22296,0
22297,0
22298,0
22299,0
22300,0
22301,0
22302,0
22303,0
22304,0
22305,0
22306,0
22307,0
22308,0
22309,0
22310,1
22311,0
22312,0
22313,0
22314,1
22315,0
22316,0
22317,0
22318,0
22319,0
22320,0
22321,1
22322,0
22323,0
22324,0
22325,0
22326,0
22327,0
22328,0
22329,1
22330,0
22331,0
22332,1
22333,0
22334,0
22335,0
22336,0
22337,0
22338,0
22339,0
22340,1
22341,0
22342,0
22343,1
22344,0
22345,0
22346,0
22347,0
22348,0
22349,0
22350,0
22351,0
22352,0
22353,0
22354,0
22355,0
22356,0
22357,0
22358,0
22359,0
22360,0
22361,0
22362,0
22363,0
22364,0
22365,0
22366,0
22367,0
22368,0
22369,0
22370,0
22371,0
22372,0
22373,0
22374,0
22375,0
22376,1
22377,0
22378,0
22379,0
22380,1
22381,0
22382,0
22383,0
22384,0
22385,0
22386,1
22387,0
22388,0
22389,0
22390,0
22391,0
22392,0
22393,1
22394,0
22395,0
22396,0
22397,0
22398,0
22399,0
22400,0
22401,0
22402,0
22403,0
22404,0
22405,0
22406,0
22407,0
22408,0
22409,0
22410,0
22411,0
22412,0
22413,0
22414,0
22415,0
22416,0
22417,0
22418,0
22419,0
22420,0
22421,1
22422,0
22423,0
22424,1
22425,0
22426,0
22427,0
22428,0
22429,0
22430,0
22431,0
22432,0
22433,0
22434,0
22435,1
22436,1
22437,0
22438,0
22439,0
22440,0
22441,1
22442,0
22443,1
22444,0
22445,0
22446,0
22447,0
22448,0
22449,0
22450,0
22451,0
22452,0
22453,0
22454,0
22455,0
22456,0
22457,0
22458,0
22459,0
22460,0
22461,0
22462,0
22463,0
22464,0
22465,0
22466,0
22467,0
22468,0
22469,1
22470,0
22471,0
22472,1
22473,0
22474,0
22475,1
22476,1
22477,1
22478,0
22479,0
22480,0
22481,1
22482,0
22483,0
22484,0
22485,0
22486,1
22487,0
22488,0
22489,0
22490,1
22491,0
22492,0
22493,0
22494,0
22495,0
22496,0
22497,0
22498,0
